lv_id,feature_idx,z_draw
LV246,24,-0.31249717389400844
LV246,24,1.4052778980881653
LV246,24,-1.296598592271644
LV246,24,-0.005150557544706781
LV246,24,-1.5215141966346688
LV246,24,-0.07386405660157035
LV246,24,-1.465640463094878
LV246,24,1.0013885708652006
LV246,24,-2.216548205246717
LV246,24,0.43992619992661064
LV246,24,0.21304921194380932
LV246,24,-0.5413508443805315
LV246,24,-0.7173835548122799
LV246,24,0.3515432551047282
LV246,24,1.8014604229458289
LV246,24,-1.4050993193621424
LV246,24,-0.9301188714347907
LV246,24,1.250555699264028
LV246,24,-0.2748096030443001
LV246,24,-2.1091599613055876
LV246,24,-1.4768376203750664
LV246,24,-1.587322533509095
LV246,24,0.7595562360024704
LV246,24,-0.6684184554337607
LV246,24,0.90260496951387
LV246,24,-1.4799342895679657
LV246,24,0.19267347465108872
LV246,24,-0.836339755959165
LV246,24,-1.587322533509095
LV246,24,0.15448800224871148
LV246,24,-0.4710178730011943
LV246,24,1.0658062933813313
LV246,24,1.3729463956405528
LV246,24,0.26081937260772337
LV246,24,-0.8227306274936613
LV246,24,-0.258981511111905
LV246,24,-0.1949038656944571
LV246,24,-0.8227306274936613
LV246,24,0.20502780282884267
LV246,24,-0.8832618915656492
LV246,24,0.9403472745178522
LV246,24,-0.23618217214716417
LV246,24,-0.0269786883401514
LV246,24,-0.06117327803604104
LV246,24,0.4407970690941268
LV246,24,0.5833975911609259
LV246,24,2.114406055641714
LV246,24,-0.5215946493580521
LV246,24,0.29490611976202297
LV246,24,-1.5267912694371073
LV246,24,0.45401188654265984
LV246,24,-0.6214448788932521
LV246,24,-0.06746753903227248
LV246,24,-0.8708226066427225
LV246,24,2.423807432995084
LV246,24,-1.4799342895679657
LV246,24,-2.1091599613055876
LV246,24,-0.41616878950867425
LV246,24,-1.0047963089909548
LV246,24,-1.4254372054651594
LV246,24,-1.5621264805566506
LV246,24,2.0327388623216756
LV246,24,0.637006464581992
LV246,24,-0.21877825348218552
LV246,24,-0.08604976356528017
LV246,24,-0.8711668106883005
LV246,24,0.5570878878418085
LV246,24,-1.0047963089909548
LV246,24,0.9029124479007153
LV246,24,-0.9329008088190286
LV246,24,-1.0608325775402774
LV246,24,-0.644764088107769
LV246,24,1.6746706512971994
LV246,24,1.5407861993863634
LV246,24,0.09081892457387067
LV246,24,-1.5267912694371073
LV246,24,1.5282344864252975
LV246,7,0.4665636839326776
LV246,7,0.29287898453230854
LV246,7,0.4610607937229828
LV246,7,-0.7902927073213037
LV246,7,0.058116748015425344
LV246,7,-0.6932843772961055
LV246,7,0.2456572773399674
LV246,7,-1.4070377831083252
LV246,7,-0.2571343367183783
LV246,7,-0.43471645156885336
LV246,7,2.1951375475772354
LV246,7,1.049148685610315
LV246,7,-1.7426699036280635
LV246,7,2.00786958302245
LV246,7,-1.822718130371009
LV246,7,0.14591269352811245
LV246,7,-0.1073432808913596
LV246,7,1.497657017353034
LV246,7,0.9116620408438507
LV246,7,1.8036848770965443
LV246,7,-2.395259780966224
LV246,7,0.12842993272380135
LV246,7,-2.1034276147746627
LV246,7,-1.4421467799053291
LV246,7,-0.7387718717305435
LV246,7,-0.778265871089158
LV246,7,0.3082716426229777
LV246,7,0.11080144073978603
LV246,7,0.611460293339485
LV246,7,1.290360625526134
LV246,7,-1.2854248792573642
LV246,7,0.10677783626857341
LV246,7,-1.1167267996369454
LV246,7,-0.007162646185351749
LV246,7,-0.40377711270723915
LV246,7,0.7826689104199762
LV246,7,1.970473157517573
LV246,7,1.5136815581040677
LV246,7,3.577073012206658
LV246,7,-1.0337392212911583
LV246,7,-2.113852462779264
LV246,7,0.2433977115898548
LV246,7,0.4874951523026652
LV246,7,1.5861290570962865
LV246,7,-1.8337792851228545
LV246,7,1.0616413986998103
LV246,7,-0.34004474258179057
LV246,7,0.9086509955947025
LV246,7,0.14188961643149478
LV246,7,1.4780602168881916
LV246,7,-0.6967666903429076
LV246,7,-0.6739790391906688
LV246,7,-0.33514461223539166
LV246,7,1.046395585135211
LV246,7,-1.0308918086593477
LV246,7,1.0811273626039748
LV246,7,0.6059037574140617
LV246,7,-1.3946013819061205
LV246,7,-0.20942050113330019
LV246,7,-0.6690510458865111
LV246,7,-0.5519415108951092
LV246,7,-0.4894211061857447
LV246,7,-0.28716544863194027
LV246,7,2.17610011576597
LV246,7,-0.2883939384519939
LV246,7,0.8059815043841854
LV246,7,-0.7669077751418384
LV246,7,1.4726172715907757
LV246,7,-0.5889740186309699
